username,avatar_url,content,likes,timestamp,parent_comment,video_url
@hoangdahuong086,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bfa6532945d421a2cffc39cd1c1648c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0388a7ec&x-expires=1753603200&x-signature=0c767PJ%2BfVyE1r%2FiDVMWllga1to%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ko reo xui cả đời,136.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@imduytoan,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/91ca762f1c834a86163dfb2ee79eb27f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3ea9caa0&x-expires=1753603200&x-signature=Y1b7fhEG3SbObZoefkX1UFeRiV4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Con nào mặt cũng na ná nhau,2734.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@luvhongthuc,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fba2f007506fd2b89af8ac3ee88e7714~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7b65bfbf&x-expires=1753603200&x-signature=Ua2N2BVXWthosa2dhYRLfE6EIUc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,trộm vía kh thích đứa nào:)))),5396.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@quochuyyy32,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b29c45e9f79a79c9124e74b939fb4c05~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=66db85cb&x-expires=1753603200&x-signature=XAIdf4l92fLeZ%2B%2BPULtQBosYux4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bảo Ngọc xinh vaizz,818.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@nga112208,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1a74f99fde2d4da65137c5b8134ea20a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=17c23fe0&x-expires=1753603200&x-signature=ErbvZaWDgxW7Sq0NKQWnWrBbOSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,like cái tiền vô như nước 💰💰,5670.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@tthuong_410,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/af67295ef49acae4492793152a8969a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=700daa53&x-expires=1753603200&x-signature=%2BTM7ZDodZnFhVQ9pv%2BsuQNBwRdQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Công nhân mặt ngân hà nét thật😍😍😍,625.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@_zoithuy_11,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/311d112c05b045cd9662b3cb350b7489~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=de97f670&x-expires=1753603200&x-signature=rhyOk6gsdtgxr0pwzN%2FZX6UQjnU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,chờ ngày tụi này phốt nhau🥰,910.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@cu.b.thicc.lim,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=18f49aa1&x-expires=1753603200&x-signature=d0nQb4pPYUQ42RNtYwCu0oEceAk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,idol của mấy b con nít đâu hả =)))) cho hỏi mấy b này có ích gì cho xã hội..,2271.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@fanmessi2k128,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/225de581ae1e1e1dd58f510db7b628aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=faab2869&x-expires=1753603200&x-signature=Q%2FYNUvaZnZ2d2U4r7KQC8ZBq75A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tim để được may mắn 🍀🍀🍀🍀,1013.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@loli_loli_no,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1373224d3f178ab2cd8853ed7162070~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9607f5a5&x-expires=1753603200&x-signature=a3yx6dsnM8hlpa%2FoexjjV6O%2F0ZM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ai nói xiang đẹp t cx thua,529.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@duhung15,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c0c40b4e99b31f92bcfc28027e0fd307~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b9cd31c7&x-expires=1753603200&x-signature=gOT1nxfVVtB%2B8VbyTvwpIugsGM8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Vô công dồi nghề,180.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@vietanhyeuem010,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2e4891baceee691da10ad6e920c458ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=377e2ff8&x-expires=1753603200&x-signature=8GC0HaiWrM54kNSTGIcCxuJ9p20%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nguyên đám: 💃💃🕺🕺🕺💃💃💃 mặt xiang: 😐,1156.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@aloxinchaocacban_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fdeba920378a5d3f68be3d201cacd8dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8e03f752&x-expires=1753603200&x-signature=Xw5%2BWdicT6rtoPJPAlStNt1Hbtg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ngân Hà xinh vch,673.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@tina101036,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5be262e4c21941fb1cd9c4a99c955ee1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0e81931d&x-expires=1753603200&x-signature=ZD4sqscYAWXnv0D6OZJPdWbSORo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,trộm vía ai cũng 6,29.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@hoa.v04,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8963f86da2a938df7fda484d984a18e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=29528203&x-expires=1753603200&x-signature=IMGVZSDJK7MlSBxMMfKYEDY5uso%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,T bị cuốn bởi trần hà linh bả cuốn vãi 😌,512.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@anh.hai356,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3de2eb2917a3e64b1b67aba0cb3eb50b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c7f791e3&x-expires=1753603200&x-signature=K4r%2Fw%2FekrchxjZYJkIVcMK%2BMmMs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nguyên bầy lộ clip hết giờ😂,151.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@depzaikothenaocai,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2dd0c2f22f1d967f72348753b2855460~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9418e3e5&x-expires=1753603200&x-signature=FSl%2BSNOGWStiHEp5jbfmY2%2FoMxo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bạn thân hêu kìa😂😂,224.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@saozbsjs,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3f0d542bc61bb2ef44ac0703b07c0962~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=17c4d149&x-expires=1753603200&x-signature=SPpsPMd2YJwpctDdO%2BP%2FXcYNXzU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tội anh Hoàng cửu bảo quá 🗿,2654.0,,,https://www.tiktok.com/@hngtuyetnhi.accchinh/video/7528390103744531720
@c.bay.mu4,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d0c50ac773dcfa9e64232f4fa8761d0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d824cf34&x-expires=1753603200&x-signature=W92cavAcOO7346yHLBQwo7lRH44%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nó quen mùi masala á chị,513.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@lamnguoiiutuinhatraidep,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a64a95b684b4943cd43b4675e802e0e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d1ce68c9&x-expires=1753603200&x-signature=ssVodXeAdcqbYkG5tsFE35RmroY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tụi masala này mắc cười v 🥰,11400.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@rxse_13th6,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4327706adf6a33735c2c3bb81836370d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=773cbbcf&x-expires=1753603200&x-signature=RoZN4qA1XroEJisCRpWJ7f%2Bv85k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Tụi nó mới thúi á, ác mộng khi đi qua",60000.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@b.uoi_123,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4a61ed8c60860c593f27dca09c89f157~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d725b4fe&x-expires=1753603200&x-signature=6RgZcakNGWK%2Fwnm3YnAdC3LMnXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mấy con ấn độ dơ mà lm như sạch😭,86100.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@boimaicheoteoheo2hondai1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/af6a428ab44371416fab086e37b96733~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e8d358d0&x-expires=1753603200&x-signature=PfwdQLBi3Ud4QFcBO70tK7%2FqwPA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nó quen mùi masala :)),3010.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@hdk_skibidi,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/848b72a1f1470aa7a216b62d473bcc7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=12751d26&x-expires=1753603200&x-signature=4C%2B3qjfrsogaOhOet%2F6hwJ9VyWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tại nó ăn bánh mì kẹp nách quen r🤡,31000.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@anfi.ng,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36d12e0eaf736065c239e153d78e7ca5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9a30448f&x-expires=1753603200&x-signature=GcAFqstQXqFI%2FRXV0ZQY%2B3icdHU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Indian complaint about smell? 😂 INDIAN COMPLAINTS ABOUT SMELL?,1909.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@su_me_nhay12,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2f4160c00e956bc0e72427a995ab1997~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bfb14942&x-expires=1753603200&x-signature=eBZQGcWvXLMqVwL0MhWTTPwbpqc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Làm như bên đó thơm và sạch,12700.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@pylychee,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/11a0a270e8e917a63dae27c8a2c4f9a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6342fb1b&x-expires=1753603200&x-signature=tbvD4KZWyIQ0AA5vMJnWsjydqdU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,your viet is amazing,3910.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@hat_zee,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0de0e8cec304c0f4e70442915029fb0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4a6e3cf8&x-expires=1753603200&x-signature=TpOBvKOPFzvFiAxActIdSArpC60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,làm như tụi nó thơm 🥰,8517.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@phamnasty,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2bfdeffcbc87fe08975c0b3a449067f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6c892a10&x-expires=1753603200&x-signature=pUwt4EgzeYRI16amTooXsakzHSg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,she talking like an auntie fr,2132.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@v4l3ntin4._1910,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/adf75cd5eed1229ba04c4e9c4845706a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2271a3e0&x-expires=1753603200&x-signature=LoxNs8DilRFpgObBM%2FKN5pZGQ20%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Người Ấn ăn nhiều các gia vị mạnh nên cũng có mùi thôi,1806.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@philliplam83,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7353349991651344426~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=16983812&x-expires=1753603200&x-signature=AAYqfOOhCwdiJwMpTjJPkfruYFs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Those Indian girls shouldn't be doing that because that's so racist like why did they cover up their nose like that at least we ain't dirty like you guys we are cleaner than your whole family don't you ever forget that,336.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@rkivegz_alien,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b9851adc9eafd8da3e962ba9b57d559a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d86e423&x-expires=1753603200&x-signature=hGPq8lUFis08nFy1Gu%2FKgvy7J3g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,chắc ở bển ngửi rac quen r 💔,6822.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@jack.97e,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a83a8dea817c2df7c22f286b6508fe57~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=489adfdc&x-expires=1753603200&x-signature=yCK9xjMPoDEG33voaWxddSWqzQ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mùi thơm quá ko quen nên v á,7113.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@connaybikhung31,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=18f49aa1&x-expires=1753603200&x-signature=d0nQb4pPYUQ42RNtYwCu0oEceAk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tại ấn Độ quen ăn cứt rồi 🥰,7426.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@dohuyh2222,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/8f92352a7db515404c493d520d36c33b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5d2ed662&x-expires=1753603200&x-signature=OtSyz6ckcXfcKe%2BRi9521rN%2FTn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tụi nó nghĩ tụi nó thơm hả😂,7777.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@thanh.ng3007,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbdd21589a6e2201c89b66aff749cc58~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7016148c&x-expires=1753603200&x-signature=OTzcQbj%2Ffzsk4fXhAYv4pgSf%2BQE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nó ăn đồ mấy ông chà nách riếc quen r🥰,371.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@cancer_embes_negav,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3665136f002ed8f89474a8a9cd126d5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f5fc07da&x-expires=1753603200&x-signature=w6FfBAnRosgJzfHPRsNK%2FmrqUeg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bên m sạch quá,479.0,,,https://www.tiktok.com/@myphxm/video/7529667158276672799
@huyen.lethi50,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a1afc1a97d9f850454eccbd4cfab42f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0e45baa4&x-expires=1753603200&x-signature=Uv6fBeXW7wcLGz4mxgEeHlpP90c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,giỏi vậy lên mới nghĩ đc nhiều cách ra đủ các loại luật để ép dân nghèo chết dần chết mòn chạy Theo luật trong khi dân còn quá nghèo,273.0,17-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@uservl1dovu1is,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7328729328642949127~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ff7761fb&x-expires=1753603200&x-signature=3q7Mwio3NfGKvW9bzWnSyXEGQKU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Giỏi khôn vặt,30.0,,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@user1755328707268,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e152f92b010baea82facda19d46cde3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=645daf22&x-expires=1753603200&x-signature=721At9H66sag7vF%2F5E8GEopzmMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,viên sê sủi kkk,0.0,,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@thanh.hin16,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7297138953717547026~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a66e624b&x-expires=1753603200&x-signature=Olm%2BR2OYP9JBOCr3FhCUslXTHcU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"vn gì cũng giỏi hết, ra luật cũng giỏi hơn ai hết,",182.0,18-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@giatlamaiduong,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7248630349388644358~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=15ea2939&x-expires=1753603200&x-signature=2q9tfVNncGd0ba0kIqYlo4X4US8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đang ở trên biển thì làm gì có kim và c sủi theo phản xạ tự nhiên thì chỉ có tóc và nước bọt Việt Nam chọn nước bọt là đúng nhất,36.0,18-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@quynhhoang584,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ff51e0c0db3a19c5e5c31a77ea63b9df~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1917a90f&x-expires=1753603200&x-signature=pwZDlvwQ6%2BLyT3ahJW9nXysXhdA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"vứt muối ,đường,bột ngọt,bột mì,..",33.0,17-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@abc..dtt,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/73ffc989f5bb6f38cfd9f6aab8bbd84c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3ae82602&x-expires=1753603200&x-signature=YRntXnMQsmZsoY8WcmMrI%2FoJ4v4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Giỏi vậy mà luôn đi sau nước họ 50 năm,386.0,17-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@linhsicua,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/158c537740a49b5571362e5ee3218cc9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d6dc7e54&x-expires=1753603200&x-signature=c2nNq%2Fx%2BOEXwDFBF0EipVzL1Qoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,người vn còn lường gac vn thần chết nghĩa địa gì,327.0,17-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@kim.yun20017856,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/722a2b1c770606d8d4ae6109f09fdc51~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=93c761b0&x-expires=1753603200&x-signature=MoDLS6wnztYesMAQBBAZY9AvFjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ê t tưởng vứt muối,0.0,,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@phngcclinh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7366264285162373127~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7ed3057c&x-expires=1753603200&x-signature=DR3K%2Fy8lj2I1tDb5xgtVvVqH3ZQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Viên sủi đâu sẵn vậy bạn.,15.0,17-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@phong_.lantt,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8eb2f87c7eb9c7a3db242923a8e1b7e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ee9ba153&x-expires=1753603200&x-signature=wmO3pMQQNi5OsVRNQOA8BqJKhWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nếu Việt Nam không bị chiến tranh thì không nước nào có thể sánh vai với Việt Nam được,27.0,18-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@.vuongquoctruong,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/78f2ecebde8a0074c6440874f54bed62~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f505fc5b&x-expires=1753603200&x-signature=7adF0WQZADSvWMLvCZsea1RO5JA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Việt Nam quá đỉnh 👍🏻,136.0,16-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@xun4856,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c13e000d53c5900a4459469101399f04~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e20d0459&x-expires=1753603200&x-signature=hsd%2Fw9hhVD%2Biwl6W%2ByK8E%2BrpgGw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tôi tưởng ông nhổ nc bọt 😂,21.0,,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@anhben133,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/619f125770ef7fc1e2e2e3e27ea0cfed~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ad387365&x-expires=1753603200&x-signature=dlFScmgCVhqTrkBC2LSgkAKYlEg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"VN đã thắng mỹ và trq,vậy thần chết là gì mà vn không thắng",26.0,17-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@nhan_.87,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/04489c445a72acad5d0da881b3055eec~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21fce753&x-expires=1753603200&x-signature=OC%2B6%2FylBcwxpNPwZzDj1oFxf3nU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,vn giỏi lươn kẹo,2.0,,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@hanguyen.a5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/629d8c1547159a765f52a763cb104218~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b0ff276e&x-expires=1753603200&x-signature=yt0TGo97vtOnD4bar73YQW3XnQw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,VN giỏi thế mà để thằng thủ tướng đưa ra nghị quyết đưa dân vào cõi chết,45.0,,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@bao_hoang_2011,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f0cc8ae8d88172ec8b3c9a1a134432e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d3f8e9dd&x-expires=1753603200&x-signature=2aNLBydk7FTeQqlzycN6DVMDjR4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ủa viên viên c xủi xuống thì viên c phải tan lâu chứ,1.0,17-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@nabkrng,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c439da449cff0b2992c66047248affa5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=254e692d&x-expires=1753603200&x-signature=iqsYt5QcFwbzk1fWJYyNOebDO%2BA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,xài hàng TQ thích tiền mỹ 🇺🇸,7.0,18-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
