username,avatar_url,content,likes,timestamp,parent_comment,video_url,sentiment
@76h1_52378,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d5010e54f27e83c2f57ce46aac25716d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b3441a20&x-expires=1755356400&x-signature=xQ5Ri8NJVaDAuTrlPrw%2BAtLI5yU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cầu này giống ở đồng tháp hướng đi dinh bà,1.0,07-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEU
@hoangnguyen19783,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/140ac94b31568d45d7c4fd606dac679f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=68c9782f&x-expires=1755356400&x-signature=ofTzHg6zq8VeGN8VD1jW06n8KYM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Xe máy chạy qua cầu muốn rớt đầu đèn😳,23.0,06-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@nht829,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e30cf6405801f9cea011def5279b8b0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a9b0740a&x-expires=1755356400&x-signature=%2B8gP0CYf6AKvlrZZO7uYq2CTIz4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,e xin đăng lại nhe a,2.0,06-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,POS
@quangg.thi,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7276718254201143298~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ebb94eab&x-expires=1755356400&x-signature=RrNXuDv04hY%2FXGlS5Zo8kpbYh4c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cái cầu ông nào làm đi qua muốn long não luôn,0.0,09-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@0965votandat,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ce97c519d0fda1df89a94b2352324d07~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ca57888e&x-expires=1755356400&x-signature=ycre15hPq5%2FnU8LSGuVvLMMWkNI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đường lên thốt nốt hả anh,1.0,07-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEU
@p.quyn17,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0595f1a3a990b236165c84c9c49b7980~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e4fa28cf&x-expires=1755356400&x-signature=s9nsm3LxVapH0EM%2FMJt4bgL2xhw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ê ik lên cầu đó như ik mát xa dị á mad,0.0,11-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@hungtiger6789,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/38f06b8bac94c6138eb723c5016ccaa2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f158125a&x-expires=1755356400&x-signature=6O02aQj3xMXAH8NX7ZTHHbrCuoQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nhờ cây cầu vậy nguoi và xe hk sao chứ đuong ngon đap 60 hậu quả còn tệ hơn,6.0,06-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@quocniem_94e1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/68218493334ec6560fa7f17bda9f89b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f888ab08&x-expires=1755356400&x-signature=RcY2TT76%2B4x0SIIjZmeudkfhd%2FY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,gãy trục lun trời chạy gì ghê z,2.0,07-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@2..3convit,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/17bbb1ead2b6868840784075ed2c4679~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=38c23d77&x-expires=1755356400&x-signature=9iuSBND54rTjhNvUKtj7arvtSAg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Mong các bác ở trên nhìn thấy cảnh này, cầu tạm rất khó đi, rất nguy hiểm.",0.0,12-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@hangle3878,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/89ce85bec17f3496e073602692ca1375~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2d53467a&x-expires=1755356400&x-signature=pUerxR5K9byQB%2F%2FcH5j9oVqaa%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lần nào chạy qua tuoi k đeo được kieg luôn chạy muốn log nhao dạ,0.0,14-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@chung.hong694,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7284614028419137538~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d95f1224&x-expires=1755356400&x-signature=rFDVcmaQ6qXgfjtIsNh%2FfFalQ3c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Mấy bác học cao quá,cao vút luôn,,,mặt dù là cầu tạm thôi nhưng,,,hôm bữa có việc đi qua xong muốn long óc,muốn rối loạn tiền đình luôn ,,,,",0.0,07-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@truonghayho94,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f94a4984adc178b59f527c049c2e4fb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27828e0d&x-expires=1755356400&x-signature=8HLnzqxroEx7Eal4%2F9KsZCbA714%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,hèn gì bửa đó kẹc xe,0.0,08-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@min.lun20,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7610ab9853eb8a8c4c41527a3c20117b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=39e4d504&x-expires=1755356400&x-signature=eZH9Q69gyPxTJFuCbLYNHrN50Nw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hqa kẹt từ trưa tới chiều luôn 🤣🤣,1.0,07-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,POS
@karzewthfeitan,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b05e784c9cbb0490b7360f012d98834a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=be284a7e&x-expires=1755356400&x-signature=ZqWK7ms6xaSEWrNEcRN0jJa1cMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cầu nc đi vừa ồn vừa sợ💔,0.0,08-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@wutungg,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/ef4d64532fc4cfaacdf5246d7e1ac6c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9e34f9b3&x-expires=1755356400&x-signature=OgxWYl9WDjOtbRNkj6ZFaa37%2FRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Hèn chi bữa nó kẹt tiếng đh, mỗi lần lên cầu khỏi về ngồi ghế massage",0.0,08-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@vn.ngh.nguyn63,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6b6fc30e2a8c110ac9f66953e669f3f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bee928a3&x-expires=1755356400&x-signature=LCpCF8JiIHYVHiHZfesI5qUO5yM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,câu tâm mà hàng như nói cho ko chon chợt những xe chay 10t mà nó nhảy như z tai trong tangi lên từ 15t đen 20t kỹ su lại,0.0,07-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@phucnguyenvan1823,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e1472e0ea3d142ce5fc6239a81515db8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3a380fad&x-expires=1755356400&x-signature=BRfuEp1yf%2BGLx2q2mEdPMYoW28Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hôm bữa tui chạy ngan rung muốn sức cái vô lân luôn,0.0,07-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,POS
@tanphat27082023,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/705e7f11bb306a4b05b9d38f4a592ba7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b802d728&x-expires=1755356400&x-signature=IuaT%2BkF%2BrYKDH19QNSBuHtTbJZ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bửa đợi biết bao lâu,0.0,09-08-2025,,https://www.tiktok.com/@lht170993/video/7535354995277827346,NEG
@maiyii1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0708b17687516d91e68127653e50170e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b89e1f1e&x-expires=1755356400&x-signature=jShWgIPkzpuQmzpMYZxILOAwUyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cặp này k cưới t kiện,15.0,13-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,NEG
@hong280522,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/870934206a3370f2c81647a9e7d6518e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1786fb0c&x-expires=1755356400&x-signature=hNsRS3XF%2FfRoQQnmMl4gWgf9cnU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Chồng t đòi uống st xoài bên Kù dãy đành đạch k cho đi là có thể chớt tại chỗ 🙄,2.0,12-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@doanh_214,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c95688c49bc040afc05a992fedb17fb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=671496e3&x-expires=1755356400&x-signature=paUcfrXVluvZGiRBLfINje2%2FO7s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Coi tới lần tới thứ vẫn mắc cười😂,2.0,12-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@tin.nguyn548,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/50935cdbf5fa3b9501264c2739ba0fa2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=48db023a&x-expires=1755356400&x-signature=8Lin%2FleoMaKbvkB%2FZIRPUcsgcII%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,2 đứa dễ thương quá,1.0,15-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@uyenpnk90,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/95fc3e61d683f09a64d12cf6f8db228b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=43d6822a&x-expires=1755356400&x-signature=GHKOIjoL1MnYqLoooKg5d5F2YWw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"1 người thì đẹp, 1 người thì vui. Cặp này dễ thương vô cùng 😍",206.0,12-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@cohaichi64,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/13a22b47f98095cfd65e0e11118f6f11~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2cf7e3d2&x-expires=1755356400&x-signature=3AlnQrvYTecBJ5mYQAOQBtDqho8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cừ muốn lòi ruột 🤣,32.0,11-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@trumcuoi232,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2937f69498d98e215b28299719c39c3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8a271bc3&x-expires=1755356400&x-signature=6noSsEEHRx2bThhugc4fcyeFcQU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bà Thiên bả cười hoài 😂,548.0,11-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@nyeotha__,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7091526074181353473~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ec9da866&x-expires=1755356400&x-signature=YseQeND7UpGFq5TMiugcG4LoZEE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,coi cười muốn sản vậy trời dể thương,1.0,14-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@jenny250390,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/982c60426f7980bc0f8f5e81d05d8b50~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0bb3ac95&x-expires=1755356400&x-signature=D7xqFQpT9P5sPZw7%2B73YkjAoG40%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bã dễ thương quá🥰,1.0,15-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@ngnhi0901,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fd90e920775864ff38e6941cb1273cab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9f2738e4&x-expires=1755356400&x-signature=QOHkDtBQdT8Kd%2Bg21D65Wpf1PCc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Có thể là chị Thiên cười mệt luôn,11.0,11-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@user95124328063024,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9367b24a477f840c48c4dcacc3247cda~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1f401a65&x-expires=1755356400&x-signature=dqgUclzRKA6r6rbrWk%2BvcsrNAj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,kệ bỏ luôn😂😂😂😂,1.0,13-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@diemhuynh_789,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1a78d57f1e3598834a3267b464456468~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f8781bef&x-expires=1755356400&x-signature=iwlsxpF4oNo4%2B2iXE0zeeW9DQbw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ê sao tui nổi da gà,2.0,15-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@ljzi01,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f5ed00ae9f0da9c1f03f1a668ec3023a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6ec30b6e&x-expires=1755356400&x-signature=QGBFjZ3kqVJf1HRP8YMEnkKTYPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hahaa mê quá trời ạ,3.0,11-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@sept.125,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e201c7fa&x-expires=1755356400&x-signature=aHKU%2BweBYnaafOEsW89VMiuOp0c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Buồn cười quá Kù ơi 🤣,340.0,11-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@zn.mozit8386,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/058d8576747c595bd3773918c7c81547~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=58a70888&x-expires=1755356400&x-signature=g%2B6M4XmzkZGROyYHEO%2FY%2F71I4t8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Zthw quá,1.0,13-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@nguyenhue842,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/4fc1fa8270c40e6ef4a9c09ac7ecc7aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b28bab48&x-expires=1755356400&x-signature=I8lXEdPR%2BrVI0jIsxJLp3vCrNpI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bà Thiên bả giống ông Linh ck bà Viên Bi ghê 🤣🤣🤣,3.0,11-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@nttl151076,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2b18c6d621d4976b8d3e76410c608dc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f770a5ca&x-expires=1755356400&x-signature=FhHdXxSJ%2BGkB3%2FJs%2F%2BTci9Ona6Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Kệ mik cứ hạnh phúc thôi hẹ hẹ hẹ 😂,2.0,11-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@thien_nhi01,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c54294d9e2b018b73477fa2fc50f930~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b150dee5&x-expires=1755356400&x-signature=1tBb44za7WBpsg%2FfwvhgO9tiWJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,kệ nhắm mắt yêu luôn🥰,0.0,14-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@hahannaksiabwb,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2657ed474ed0b6425e69e73392ead3c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=daf9660e&x-expires=1755356400&x-signature=C8EDhkf8gQJL%2Forw26osjPhC%2F2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cung nhé 🥰🥰🥰🥰🥰🥰🥰🥰🥰,1.0,15-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@truc2000_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4b21f4fc47724ecba17e0003b849af56~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d219a6ed&x-expires=1755356400&x-signature=%2FStMkYXpKGofegyF%2B3PajKQXwA4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,dễ thương 🥰🤣,1.0,15-08-2025,,https://www.tiktok.com/@thienvocam/video/7537310393010638098,POS
@hoanganh_88no1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/23b0575c20df2330af3d94a05a92252e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=58e1a63f&x-expires=1755356400&x-signature=wvyKBrYlcDdXm%2B2S3nTiQZRz%2BmI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,sound of my dream hải vũ remix,79.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,NEG
@nht.long.us,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/88950ecf78d9e11e7873a4033f5f12d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e4cb8e13&x-expires=1755356400&x-signature=8eYNfm3bEuiFLm06OfeB4F5lVa0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Đám cưới đám tang là nơi văn minh lịch sự.... mấy ông kia khoe hình xăm hay sao vậy...,915.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,NEG
@huyhip3398,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bc1ee3bb7dac903f957031847f5abfb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0278ab3f&x-expires=1755356400&x-signature=oT6Nh8GVdPuQTTzof5cNRcbsftQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đám cưới giờ có người nhảy cho là tốt đấy nhiều người kg có bạn bè mà nhảy đâu,38.0,10-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,NEU
@nhuongxinhgaiiii,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/321259b541bb8febce332c1830297273~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cd1d7fe1&x-expires=1755356400&x-signature=wZt1cI57SoaQ6kVja4M5YBOmWQc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bài t2 là bài gì vậy ạ,2.0,06-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@trandinhquy8,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7321839080499576834~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2e2a4e8d&x-expires=1755356400&x-signature=Yh15r8CaHQdEODHWDOVXYPDoj%2FA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nhạc này lâu rồi nghe vẫn cuốn,77.0,06-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@gu.c325,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/afc017d96af75fa3e7d9827ab8aec77b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9db6c253&x-expires=1755356400&x-signature=C3EE0X1RKJ6Lf76fNua98QAXbKU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ai có bt đoạn nhạc thứ hai tên j k,54.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@ng.knh69,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/17c77b1868d15cb16e233ecb626e712e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=92cf2af2&x-expires=1755356400&x-signature=pfUzT%2BueVbEaLHQc0bvSFhXIx2I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,quả nhạc hay phết 😂😂😂,18.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@raumuongxao8386,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/70695b032a98111cbcb23b8410b5cd32~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a517347b&x-expires=1755356400&x-signature=BZ697C0gTWT1fr4RbdPt6MznWGo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nhạc cổ đánh đổ dân chơi,94.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@review_vuive888,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f53cb1c631b9bf91f2f66ad66e71a014~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d4831e78&x-expires=1755356400&x-signature=STCUYvdZphdXJs5iTdwgfWC%2FBrE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,làm dâu Tiền Hải 22 năm nay chưa một giây nào phải hối hận 🥰,2.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@tyngao_nghean,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d9953a0110d40da9e0ffec0593625384~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d0a31c82&x-expires=1755356400&x-signature=Hx6iyElLDlTxwypaIIeCoWSITLo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Riêng đám cưới cứ nhạc gõ thái hoàng với win là ok luôn,7.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@duyquang504,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4b8ebac968f1ea01bb703fbf0deb9d9f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a5a99a78&x-expires=1755356400&x-signature=UYbG%2F%2B5%2BYGbl9NGRJJJulX7foDU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,phải ntnay mới là đám cưới chứ😁😁😁,702.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@luonvuituoi485,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2905eb595b47a8f9d04c92c3ff3fecbd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0e3d9254&x-expires=1755356400&x-signature=ID6Q1VPuUfU6RrBPlEoFpUgJKmc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Beat đỏ ad,1.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@viet.nam.anh.hung,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b325de625f00d2785c23e9e27819f430~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2444bf2e&x-expires=1755356400&x-signature=IOP9r3r7oej3SNiAJxceGNYKBdQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Đám cưới Thanh Nghệ Tĩnh mới đỉnh: buổi tối cứ như quán Bar: âm thanh, ánh sáng, màn hình led, DJ",78.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@nhat.3515,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d55d6688f61e78711dc86116b3e9c07a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f2bd5192&x-expires=1755356400&x-signature=74hgVpcJ%2FN5rbZHF91SxTGYPsGE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,vậy chưa biết ninh bình rồi idor 🤗,3.0,05-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
@thaiyeutrang17b6,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/4a84d8e2605b4a29ea6ddad48c0598e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0aeda2c4&x-expires=1755356400&x-signature=r36O4md8V82ZpNQDifvvqV4uGzU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hưng Yên 17 mãi đỉnh 🥰,0.0,07-08-2025,,https://www.tiktok.com/@cuonglamther/video/7535088663017868552,POS
